Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Euro Area;Interbank Rate;2018-03-12T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-14T08:31:00
Euro Area;Interbank Rate;2018-03-13T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-15T08:31:00
Euro Area;Interbank Rate;2018-03-14T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-16T08:31:00
Euro Area;Interbank Rate;2018-03-15T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-17T10:09:00
Euro Area;Interbank Rate;2018-03-16T00:00:00;-0.3792;Daily;EMUEVOLVINTRAT;2018-03-20T08:31:00
Euro Area;Interbank Rate;2018-03-19T00:00:00;-0.3892;Daily;EMUEVOLVINTRAT;2018-03-21T08:31:00
Euro Area;Interbank Rate;2018-03-20T00:00:00;-0.3892;Daily;EMUEVOLVINTRAT;2018-03-22T08:31:00
Euro Area;Interbank Rate;2018-03-21T00:00:00;-0.3892;Daily;EMUEVOLVINTRAT;2018-03-23T08:31:00
Euro Area;Interbank Rate;2018-03-22T00:00:00;-0.3864;Daily;EMUEVOLVINTRAT;2018-03-24T10:10:00
Euro Area;Interbank Rate;2018-03-23T00:00:00;-0.3814;Daily;EMUEVOLVINTRAT;2018-03-27T08:31:00
Euro Area;Interbank Rate;2018-03-26T00:00:00;-0.3778;Daily;EMUEVOLVINTRAT;2018-03-28T08:31:00
Euro Area;Interbank Rate;2018-03-27T00:00:00;-0.3764;Daily;EMUEVOLVINTRAT;2018-03-29T08:31:00
Euro Area;Interbank Rate;2018-03-28T00:00:00;-0.3742;Daily;EMUEVOLVINTRAT;2018-03-30T08:31:00
Euro Area;Interbank Rate;2018-03-29T00:00:00;-0.3707;Daily;EMUEVOLVINTRAT;2018-03-31T10:10:00
Euro Area;Interbank Rate;2018-03-30T00:00:00;-0.3707;Daily;EMUEVOLVINTRAT;2018-04-03T08:31:00
Euro Area;Interbank Rate;2018-04-02T00:00:00;-0.3707;Daily;EMUEVOLVINTRAT;2018-04-04T08:31:00
Euro Area;Interbank Rate;2018-04-03T00:00:00;-0.3642;Daily;EMUEVOLVINTRAT;2018-04-05T08:31:00
Euro Area;Interbank Rate;2018-04-04T00:00:00;-0.3642;Daily;EMUEVOLVINTRAT;2018-04-06T08:30:00
Euro Area;Interbank Rate;2018-04-05T00:00:00;-0.3642;Daily;EMUEVOLVINTRAT;2018-04-07T10:10:00
Euro Area;Interbank Rate;2018-04-06T00:00:00;-0.3657;Daily;EMUEVOLVINTRAT;2018-04-10T08:31:00
Euro Area;Interbank Rate;2018-04-09T00:00:00;-0.3657;Daily;EMUEVOLVINTRAT;2018-04-11T08:31:00
Euro Area;Interbank Rate;2018-04-10T00:00:00;-0.3657;Daily;EMUEVOLVINTRAT;2018-04-12T08:31:00
Euro Area;Interbank Rate;2018-04-11T00:00:00;-0.3657;Daily;EMUEVOLVINTRAT;2018-04-13T08:31:00
Euro Area;Interbank Rate;2018-04-12T00:00:00;-0.3657;Daily;EMUEVOLVINTRAT;2018-04-14T10:11:00
Euro Area;Interbank Rate;2018-04-13T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-16T08:31:00
Euro Area;Interbank Rate;2018-04-16T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-17T08:31:00
Euro Area;Interbank Rate;2018-04-17T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-18T08:31:00
Euro Area;Interbank Rate;2018-04-18T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-19T08:31:00
Euro Area;Interbank Rate;2018-04-19T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-20T08:31:00
Euro Area;Interbank Rate;2018-04-20T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-21T10:11:00
Euro Area;Interbank Rate;2018-04-23T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-24T08:31:00
Euro Area;Interbank Rate;2018-04-24T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-04-25T08:31:00
Euro Area;Interbank Rate;2018-04-25T00:00:00;-0.3635;Daily;EMUEVOLVINTRAT;2018-04-27T08:31:00
Euro Area;Interbank Rate;2018-04-26T00:00:00;-0.3635;Daily;EMUEVOLVINTRAT;2018-04-28T10:11:00
Euro Area;Interbank Rate;2018-04-27T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2018-05-01T08:31:00
Euro Area;Interbank Rate;2018-04-30T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2018-05-02T08:31:00
Euro Area;Interbank Rate;2018-05-01T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2018-05-03T08:31:00
Euro Area;Interbank Rate;2018-05-02T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2018-05-04T08:31:00
Euro Area;Interbank Rate;2018-05-03T00:00:00;-0.3542;Daily;EMUEVOLVINTRAT;2018-05-05T10:11:00
Euro Area;Interbank Rate;2018-05-04T00:00:00;-0.3532;Daily;EMUEVOLVINTRAT;2018-05-08T08:31:00
Euro Area;Interbank Rate;2018-05-07T00:00:00;-0.3532;Daily;EMUEVOLVINTRAT;2018-05-09T08:31:00
Euro Area;Interbank Rate;2018-05-08T00:00:00;-0.3532;Daily;EMUEVOLVINTRAT;2018-05-10T08:31:00
Euro Area;Interbank Rate;2018-05-09T00:00:00;-0.3525;Daily;EMUEVOLVINTRAT;2018-05-11T08:31:00
Euro Area;Interbank Rate;2018-05-10T00:00:00;-0.3508;Daily;EMUEVOLVINTRAT;2018-05-12T10:10:00
Euro Area;Interbank Rate;2018-05-11T00:00:00;-0.3508;Daily;EMUEVOLVINTRAT;2018-05-15T08:31:00
Euro Area;Interbank Rate;2018-05-14T00:00:00;-0.3505;Daily;EMUEVOLVINTRAT;2018-05-16T08:31:00
Euro Area;Interbank Rate;2018-05-15T00:00:00;-0.3505;Daily;EMUEVOLVINTRAT;2018-05-17T08:31:00
Euro Area;Interbank Rate;2018-05-16T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-05-17T16:30:00
Euro Area;Interbank Rate;2018-05-17T00:00:00;-0.3534;Daily;EMUEVOLVINTRAT;2018-05-19T10:11:00
Euro Area;Interbank Rate;2018-05-18T00:00:00;-0.3534;Daily;EMUEVOLVINTRAT;2018-05-22T08:31:00
Euro Area;Interbank Rate;2018-05-21T00:00:00;-0.3534;Daily;EMUEVOLVINTRAT;2018-05-23T08:31:00
Euro Area;Interbank Rate;2018-05-22T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-05-23T16:31:00
Euro Area;Interbank Rate;2018-05-23T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-05-24T08:31:00
Euro Area;Interbank Rate;2018-05-24T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-05-25T08:31:00
Euro Area;Interbank Rate;2018-05-25T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-05-26T10:11:00
Euro Area;Interbank Rate;2018-05-28T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-05-29T08:35:00
Euro Area;Interbank Rate;2018-05-29T00:00:00;-0.3512;Daily;EMUEVOLVINTRAT;2018-05-31T08:31:00
Euro Area;Interbank Rate;2018-05-30T00:00:00;-0.3512;Daily;EMUEVOLVINTRAT;2018-06-01T08:33:00
Euro Area;Interbank Rate;2018-05-31T00:00:00;-0.3505;Daily;EMUEVOLVINTRAT;2018-06-02T10:11:00
Euro Area;Interbank Rate;2018-06-01T00:00:00;-0.3505;Daily;EMUEVOLVINTRAT;2018-06-05T08:31:00
Euro Area;Interbank Rate;2018-06-04T00:00:00;-0.3505;Daily;EMUEVOLVINTRAT;2018-06-06T08:32:00
Euro Area;Interbank Rate;2018-06-05T00:00:00;-0.3505;Daily;EMUEVOLVINTRAT;2018-06-07T08:31:00
Euro Area;Interbank Rate;2018-06-06T00:00:00;-0.3502;Daily;EMUEVOLVINTRAT;2018-06-08T08:31:00
Euro Area;Interbank Rate;2018-06-07T00:00:00;-0.3517;Daily;EMUEVOLVINTRAT;2018-06-09T10:11:00
Euro Area;Interbank Rate;2018-06-08T00:00:00;-0.3517;Daily;EMUEVOLVINTRAT;2018-06-12T08:31:00
Euro Area;Interbank Rate;2018-06-11T00:00:00;-0.3517;Daily;EMUEVOLVINTRAT;2018-06-13T08:31:00
Euro Area;Interbank Rate;2018-06-12T00:00:00;-0.3502;Daily;EMUEVOLVINTRAT;2018-06-14T08:31:00
Euro Area;Interbank Rate;2018-06-13T00:00:00;-0.3502;Daily;EMUEVOLVINTRAT;2018-06-15T08:31:00
Euro Area;Interbank Rate;2018-06-14T00:00:00;-0.3488;Daily;EMUEVOLVINTRAT;2018-06-16T10:07:00
Euro Area;Interbank Rate;2018-06-15T00:00:00;-0.3542;Daily;EMUEVOLVINTRAT;2018-06-19T08:31:00
Euro Area;Interbank Rate;2018-06-18T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2018-06-20T08:31:00
Euro Area;Interbank Rate;2018-06-19T00:00:00;-0.3628;Daily;EMUEVOLVINTRAT;2018-06-21T08:31:00
Euro Area;Interbank Rate;2018-06-20T00:00:00;-0.366;Daily;EMUEVOLVINTRAT;2018-06-21T16:31:00
Euro Area;Interbank Rate;2018-06-21T00:00:00;-0.366;Daily;EMUEVOLVINTRAT;2018-06-22T08:31:00
Euro Area;Interbank Rate;2018-06-22T00:00:00;-0.3678;Daily;EMUEVOLVINTRAT;2018-06-26T08:31:00
Euro Area;Interbank Rate;2018-06-25T00:00:00;-0.3682;Daily;EMUEVOLVINTRAT;2018-06-27T08:31:00
Euro Area;Interbank Rate;2018-06-26T00:00:00;-0.3671;Daily;EMUEVOLVINTRAT;2018-06-28T08:31:00
Euro Area;Interbank Rate;2018-06-27T00:00:00;-0.365;Daily;EMUEVOLVINTRAT;2018-06-28T16:30:00
Euro Area;Interbank Rate;2018-06-28T00:00:00;-0.3635;Daily;EMUEVOLVINTRAT;2018-06-30T10:10:00
Euro Area;Interbank Rate;2018-06-29T00:00:00;-0.3571;Daily;EMUEVOLVINTRAT;2018-07-03T08:31:00
Euro Area;Interbank Rate;2018-07-02T00:00:00;-0.3568;Daily;EMUEVOLVINTRAT;2018-07-04T08:31:00
Euro Area;Interbank Rate;2018-07-03T00:00:00;-0.3568;Daily;EMUEVOLVINTRAT;2018-07-05T08:31:00
Euro Area;Interbank Rate;2018-07-04T00:00:00;-0.3584;Daily;EMUEVOLVINTRAT;2018-07-06T08:31:00
Euro Area;Interbank Rate;2018-07-05T00:00:00;-0.3568;Daily;EMUEVOLVINTRAT;2018-07-07T10:12:00
Euro Area;Interbank Rate;2018-07-06T00:00:00;-0.3568;Daily;EMUEVOLVINTRAT;2018-07-10T08:31:00
Euro Area;Interbank Rate;2018-07-09T00:00:00;-0.357;Daily;EMUEVOLVINTRAT;2018-07-10T16:30:00
Euro Area;Interbank Rate;2018-07-10T00:00:00;-0.3554;Daily;EMUEVOLVINTRAT;2018-07-12T08:31:00
Euro Area;Interbank Rate;2018-07-11T00:00:00;-0.3564;Daily;EMUEVOLVINTRAT;2018-07-13T08:31:00
Euro Area;Interbank Rate;2018-07-12T00:00:00;-0.3577;Daily;EMUEVOLVINTRAT;2018-07-14T10:08:00
Euro Area;Interbank Rate;2018-07-13T00:00:00;-0.3578;Daily;EMUEVOLVINTRAT;2018-07-17T08:31:00
Euro Area;Interbank Rate;2018-07-16T00:00:00;-0.3578;Daily;EMUEVOLVINTRAT;2018-07-18T08:31:00
Euro Area;Interbank Rate;2018-07-17T00:00:00;-0.358;Daily;EMUEVOLVINTRAT;2018-07-18T16:31:00
Euro Area;Interbank Rate;2018-07-18T00:00:00;-0.3577;Daily;EMUEVOLVINTRAT;2018-07-20T08:31:00
Euro Area;Interbank Rate;2018-07-19T00:00:00;-0.3577;Daily;EMUEVOLVINTRAT;2018-07-21T10:09:00
Euro Area;Interbank Rate;2018-07-20T00:00:00;-0.3555;Daily;EMUEVOLVINTRAT;2018-07-24T08:31:00
Euro Area;Interbank Rate;2018-07-23T00:00:00;-0.3561;Daily;EMUEVOLVINTRAT;2018-07-25T08:31:00
Euro Area;Interbank Rate;2018-07-24T00:00:00;-0.3564;Daily;EMUEVOLVINTRAT;2018-07-26T08:31:00
Euro Area;Interbank Rate;2018-07-25T00:00:00;-0.3564;Daily;EMUEVOLVINTRAT;2018-07-27T08:32:00
Euro Area;Interbank Rate;2018-07-26T00:00:00;-0.3555;Daily;EMUEVOLVINTRAT;2018-07-28T10:11:00
Euro Area;Interbank Rate;2018-07-27T00:00:00;-0.3555;Daily;EMUEVOLVINTRAT;2018-07-31T08:31:00
Euro Area;Interbank Rate;2018-07-30T00:00:00;-0.3587;Daily;EMUEVOLVINTRAT;2018-08-01T08:31:00
Euro Area;Interbank Rate;2018-07-31T00:00:00;-0.359;Daily;EMUEVOLVINTRAT;2018-08-01T16:30:00
Euro Area;Interbank Rate;2018-08-01T00:00:00;-0.359;Daily;EMUEVOLVINTRAT;2018-08-02T08:31:00
Euro Area;Interbank Rate;2018-08-02T00:00:00;-0.359;Daily;EMUEVOLVINTRAT;2018-08-03T08:31:00
Euro Area;Interbank Rate;2018-08-03T00:00:00;-0.3605;Daily;EMUEVOLVINTRAT;2018-08-07T08:31:00
Euro Area;Interbank Rate;2018-08-06T00:00:00;-0.3605;Daily;EMUEVOLVINTRAT;2018-08-08T08:31:00
Euro Area;Interbank Rate;2018-08-07T00:00:00;-0.3602;Daily;EMUEVOLVINTRAT;2018-08-09T08:31:00
Euro Area;Interbank Rate;2018-08-08T00:00:00;-0.3602;Daily;EMUEVOLVINTRAT;2018-08-10T08:31:00
Euro Area;Interbank Rate;2018-08-09T00:00:00;-0.3604;Daily;EMUEVOLVINTRAT;2018-08-11T10:10:00
Euro Area;Interbank Rate;2018-08-10T00:00:00;-0.3611;Daily;EMUEVOLVINTRAT;2018-08-14T08:31:00
Euro Area;Interbank Rate;2018-08-13T00:00:00;-0.361;Daily;EMUEVOLVINTRAT;2018-08-14T16:31:00
Euro Area;Interbank Rate;2018-08-14T00:00:00;-0.3611;Daily;EMUEVOLVINTRAT;2018-08-16T08:31:00
Euro Area;Interbank Rate;2018-08-15T00:00:00;-0.3612;Daily;EMUEVOLVINTRAT;2018-08-17T08:31:00
Euro Area;Interbank Rate;2018-08-16T00:00:00;-0.3612;Daily;EMUEVOLVINTRAT;2018-08-18T10:11:00
Euro Area;Interbank Rate;2018-08-17T00:00:00;-0.3627;Daily;EMUEVOLVINTRAT;2018-08-21T08:31:00
Euro Area;Interbank Rate;2018-08-20T00:00:00;-0.3627;Daily;EMUEVOLVINTRAT;2018-08-22T08:31:00
Euro Area;Interbank Rate;2018-08-21T00:00:00;-0.3605;Daily;EMUEVOLVINTRAT;2018-08-23T08:31:00
Euro Area;Interbank Rate;2018-08-22T00:00:00;-0.3604;Daily;EMUEVOLVINTRAT;2018-08-24T08:31:00
Euro Area;Interbank Rate;2018-08-23T00:00:00;-0.3621;Daily;EMUEVOLVINTRAT;2018-08-25T10:09:00
Euro Area;Interbank Rate;2018-08-24T00:00:00;-0.3605;Daily;EMUEVOLVINTRAT;2018-08-28T08:31:00
Euro Area;Interbank Rate;2018-08-27T00:00:00;-0.3605;Daily;EMUEVOLVINTRAT;2018-08-29T08:31:00
Euro Area;Interbank Rate;2018-08-28T00:00:00;-0.3608;Daily;EMUEVOLVINTRAT;2018-08-30T08:31:00
Euro Area;Interbank Rate;2018-08-29T00:00:00;-0.3624;Daily;EMUEVOLVINTRAT;2018-08-31T08:31:00
Euro Area;Interbank Rate;2018-08-30T00:00:00;-0.3584;Daily;EMUEVOLVINTRAT;2018-09-01T10:09:00
Euro Area;Interbank Rate;2018-08-31T00:00:00;-0.3528;Daily;EMUEVOLVINTRAT;2018-09-04T08:31:00
Euro Area;Interbank Rate;2018-09-03T00:00:00;-0.3527;Daily;EMUEVOLVINTRAT;2018-09-05T08:31:00
Euro Area;Interbank Rate;2018-09-04T00:00:00;-0.3531;Daily;EMUEVOLVINTRAT;2018-09-06T08:31:00
Euro Area;Interbank Rate;2018-09-05T00:00:00;-0.3548;Daily;EMUEVOLVINTRAT;2018-09-07T08:31:00
Euro Area;Interbank Rate;2018-09-06T00:00:00;-0.3548;Daily;EMUEVOLVINTRAT;2018-09-08T10:08:00
Euro Area;Interbank Rate;2018-09-07T00:00:00;-0.3564;Daily;EMUEVOLVINTRAT;2018-09-11T08:31:00
Euro Area;Interbank Rate;2018-09-10T00:00:00;-0.3561;Daily;EMUEVOLVINTRAT;2018-09-12T08:31:00
Euro Area;Interbank Rate;2018-09-11T00:00:00;-0.3564;Daily;EMUEVOLVINTRAT;2018-09-13T08:31:00
Euro Area;Interbank Rate;2018-09-12T00:00:00;-0.3564;Daily;EMUEVOLVINTRAT;2018-09-14T08:31:00
Euro Area;Interbank Rate;2018-09-13T00:00:00;-0.3568;Daily;EMUEVOLVINTRAT;2018-09-15T10:07:00
Euro Area;Interbank Rate;2018-09-14T00:00:00;-0.3564;Daily;EMUEVOLVINTRAT;2018-09-18T08:31:00
Euro Area;Interbank Rate;2018-09-17T00:00:00;-0.3547;Daily;EMUEVOLVINTRAT;2018-09-19T08:30:00
Euro Area;Interbank Rate;2018-09-18T00:00:00;-0.3521;Daily;EMUEVOLVINTRAT;2018-09-20T08:31:00
Euro Area;Interbank Rate;2018-09-19T00:00:00;-0.3524;Daily;EMUEVOLVINTRAT;2018-09-21T08:31:00
Euro Area;Interbank Rate;2018-09-20T00:00:00;-0.3518;Daily;EMUEVOLVINTRAT;2018-09-22T10:07:00
Euro Area;Interbank Rate;2018-09-21T00:00:00;-0.3525;Daily;EMUEVOLVINTRAT;2018-09-25T08:30:00
Euro Area;Interbank Rate;2018-09-24T00:00:00;-0.3518;Daily;EMUEVOLVINTRAT;2018-09-26T08:31:00
Euro Area;Interbank Rate;2018-09-25T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-09-26T16:31:00
Euro Area;Interbank Rate;2018-09-26T00:00:00;-0.3561;Daily;EMUEVOLVINTRAT;2018-09-28T08:31:00
Euro Area;Interbank Rate;2018-09-27T00:00:00;-0.359;Daily;EMUEVOLVINTRAT;2018-09-28T16:31:00
Euro Area;Interbank Rate;2018-09-28T00:00:00;-0.353;Daily;EMUEVOLVINTRAT;2018-10-01T08:31:00
Euro Area;Interbank Rate;2018-10-01T00:00:00;-0.3554;Daily;EMUEVOLVINTRAT;2018-10-03T08:30:00
Euro Area;Interbank Rate;2018-10-02T00:00:00;-0.3574;Daily;EMUEVOLVINTRAT;2018-10-04T08:31:00
Euro Area;Interbank Rate;2018-10-03T00:00:00;-0.3518;Daily;EMUEVOLVINTRAT;2018-10-05T08:31:00
Euro Area;Interbank Rate;2018-10-04T00:00:00;-0.3521;Daily;EMUEVOLVINTRAT;2018-10-06T10:10:00
Euro Area;Interbank Rate;2018-10-05T00:00:00;-0.3582;Daily;EMUEVOLVINTRAT;2018-10-09T08:31:00
Euro Area;Interbank Rate;2018-10-08T00:00:00;-0.3502;Daily;EMUEVOLVINTRAT;2018-10-10T08:30:00
Euro Area;Interbank Rate;2018-10-09T00:00:00;-0.3522;Daily;EMUEVOLVINTRAT;2018-10-11T08:30:00
Euro Area;Interbank Rate;2018-10-10T00:00:00;-0.3602;Daily;EMUEVOLVINTRAT;2018-10-12T08:30:00
Euro Area;Interbank Rate;2018-10-11T00:00:00;-0.3487;Daily;EMUEVOLVINTRAT;2018-10-13T10:07:00
Euro Area;Interbank Rate;2018-10-12T00:00:00;-0.3475;Daily;EMUEVOLVINTRAT;2018-10-16T08:31:00
Euro Area;Interbank Rate;2018-10-15T00:00:00;-0.3488;Daily;EMUEVOLVINTRAT;2018-10-17T08:31:00
Euro Area;Interbank Rate;2018-10-16T00:00:00;-0.3482;Daily;EMUEVOLVINTRAT;2018-10-18T08:30:00
Euro Area;Interbank Rate;2018-10-17T00:00:00;-0.3508;Daily;EMUEVOLVINTRAT;2018-10-19T08:31:00
Euro Area;Interbank Rate;2018-10-18T00:00:00;-0.352;Daily;EMUEVOLVINTRAT;2018-10-19T16:31:00
Euro Area;Interbank Rate;2018-10-19T00:00:00;-0.3548;Daily;EMUEVOLVINTRAT;2018-10-23T08:31:00
Euro Area;Interbank Rate;2018-10-22T00:00:00;-0.3531;Daily;EMUEVOLVINTRAT;2018-10-24T08:31:00
Euro Area;Interbank Rate;2018-10-23T00:00:00;-0.3527;Daily;EMUEVOLVINTRAT;2018-10-25T08:31:00
Euro Area;Interbank Rate;2018-10-24T00:00:00;-0.3477;Daily;EMUEVOLVINTRAT;2018-10-26T08:30:00
Euro Area;Interbank Rate;2018-10-25T00:00:00;-0.349;Daily;EMUEVOLVINTRAT;2018-10-26T16:30:00
Euro Area;Interbank Rate;2018-10-26T00:00:00;-0.3548;Daily;EMUEVOLVINTRAT;2018-10-30T08:30:00
Euro Area;Interbank Rate;2018-10-29T00:00:00;-0.3571;Daily;EMUEVOLVINTRAT;2018-10-31T08:31:00
Euro Area;Interbank Rate;2018-10-30T00:00:00;-0.3561;Daily;EMUEVOLVINTRAT;2018-11-01T08:31:00
Euro Area;Interbank Rate;2018-10-31T00:00:00;-0.3558;Daily;EMUEVOLVINTRAT;2018-11-02T08:31:00
Euro Area;Interbank Rate;2018-11-01T00:00:00;-0.3518;Daily;EMUEVOLVINTRAT;2018-11-03T10:10:00
Euro Area;Interbank Rate;2018-11-02T00:00:00;-0.3545;Daily;EMUEVOLVINTRAT;2018-11-06T08:30:00
Euro Area;Interbank Rate;2018-11-05T00:00:00;-0.3515;Daily;EMUEVOLVINTRAT;2018-11-07T08:30:00
Euro Area;Interbank Rate;2018-11-06T00:00:00;-0.3525;Daily;EMUEVOLVINTRAT;2018-11-08T08:30:00
Euro Area;Interbank Rate;2018-11-07T00:00:00;-0.3588;Daily;EMUEVOLVINTRAT;2018-11-09T08:31:00
Euro Area;Interbank Rate;2018-11-08T00:00:00;-0.3562;Daily;EMUEVOLVINTRAT;2018-11-10T10:08:00
Euro Area;Interbank Rate;2018-11-09T00:00:00;-0.3582;Daily;EMUEVOLVINTRAT;2018-11-13T08:31:00
Euro Area;Interbank Rate;2018-11-12T00:00:00;-0.3581;Daily;EMUEVOLVINTRAT;2018-11-14T08:31:00
Euro Area;Interbank Rate;2018-11-13T00:00:00;-0.3587;Daily;EMUEVOLVINTRAT;2018-11-15T08:31:00
Euro Area;Interbank Rate;2018-11-14T00:00:00;-0.3671;Daily;EMUEVOLVINTRAT;2018-11-16T08:31:00
Euro Area;Interbank Rate;2018-11-15T00:00:00;-0.3694;Daily;EMUEVOLVINTRAT;2018-11-17T10:07:00
Euro Area;Interbank Rate;2018-11-16T00:00:00;-0.3687;Daily;EMUEVOLVINTRAT;2018-11-20T08:30:00
Euro Area;Interbank Rate;2018-11-19T00:00:00;-0.3602;Daily;EMUEVOLVINTRAT;2018-11-21T08:31:00
Euro Area;Interbank Rate;2018-11-20T00:00:00;-0.3594;Daily;EMUEVOLVINTRAT;2018-11-22T08:30:00
Euro Area;Interbank Rate;2018-11-21T00:00:00;-0.3577;Daily;EMUEVOLVINTRAT;2018-11-23T08:31:00
Euro Area;Interbank Rate;2018-11-22T00:00:00;-0.3671;Daily;EMUEVOLVINTRAT;2018-11-24T10:08:00
Euro Area;Interbank Rate;2018-11-23T00:00:00;-0.3668;Daily;EMUEVOLVINTRAT;2018-11-27T08:31:00
Euro Area;Interbank Rate;2018-11-26T00:00:00;-0.3578;Daily;EMUEVOLVINTRAT;2018-11-28T08:31:00
Euro Area;Interbank Rate;2018-11-27T00:00:00;-0.3622;Daily;EMUEVOLVINTRAT;2018-11-29T08:31:00
Euro Area;Interbank Rate;2018-11-28T00:00:00;-0.363;Daily;EMUEVOLVINTRAT;2018-11-29T16:30:00
Euro Area;Interbank Rate;2018-11-29T00:00:00;-0.3585;Daily;EMUEVOLVINTRAT;2018-12-01T10:11:00
Euro Area;Interbank Rate;2018-11-30T00:00:00;-0.359;Daily;EMUEVOLVINTRAT;2018-12-03T08:31:00
Euro Area;Interbank Rate;2018-12-03T00:00:00;-0.3548;Daily;EMUEVOLVINTRAT;2018-12-05T08:31:00
Euro Area;Interbank Rate;2018-12-04T00:00:00;-0.3428;Daily;EMUEVOLVINTRAT;2018-12-06T08:31:00
Euro Area;Interbank Rate;2018-12-05T00:00:00;-0.3487;Daily;EMUEVOLVINTRAT;2018-12-07T08:31:00
Euro Area;Interbank Rate;2018-12-06T00:00:00;-0.3531;Daily;EMUEVOLVINTRAT;2018-12-08T10:09:00
Euro Area;Interbank Rate;2018-12-07T00:00:00;-0.3544;Daily;EMUEVOLVINTRAT;2018-12-11T08:31:00
Euro Area;Interbank Rate;2018-12-10T00:00:00;-0.3572;Daily;EMUEVOLVINTRAT;2018-12-12T08:31:00
Euro Area;Interbank Rate;2018-12-11T00:00:00;-0.3572;Daily;EMUEVOLVINTRAT;2018-12-13T08:31:00
Euro Area;Interbank Rate;2018-12-12T00:00:00;-0.3558;Daily;EMUEVOLVINTRAT;2018-12-14T08:31:00
Euro Area;Interbank Rate;2018-12-13T00:00:00;-0.3554;Daily;EMUEVOLVINTRAT;2018-12-15T10:10:00
Euro Area;Interbank Rate;2018-12-14T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2018-12-18T08:31:00
Euro Area;Interbank Rate;2018-12-17T00:00:00;-0.3521;Daily;EMUEVOLVINTRAT;2018-12-19T08:31:00
Euro Area;Interbank Rate;2018-12-18T00:00:00;-0.3497;Daily;EMUEVOLVINTRAT;2018-12-20T08:30:00
Euro Area;Interbank Rate;2018-12-19T00:00:00;-0.3498;Daily;EMUEVOLVINTRAT;2018-12-21T08:31:00
Euro Area;Interbank Rate;2018-12-20T00:00:00;-0.3511;Daily;EMUEVOLVINTRAT;2018-12-22T10:11:00
Euro Area;Interbank Rate;2018-12-21T00:00:00;-0.3482;Daily;EMUEVOLVINTRAT;2018-12-25T08:31:00
Euro Area;Interbank Rate;2018-12-24T00:00:00;-0.3552;Daily;EMUEVOLVINTRAT;2018-12-26T08:31:00
Euro Area;Interbank Rate;2018-12-25T00:00:00;-0.3552;Daily;EMUEVOLVINTRAT;2018-12-27T08:30:00
Euro Area;Interbank Rate;2018-12-26T00:00:00;-0.3552;Daily;EMUEVOLVINTRAT;2018-12-28T08:30:00
Euro Area;Interbank Rate;2018-12-27T00:00:00;-0.3514;Daily;EMUEVOLVINTRAT;2018-12-29T10:07:00
Euro Area;Interbank Rate;2018-12-28T00:00:00;-0.3582;Daily;EMUEVOLVINTRAT;2019-01-01T08:31:00
Euro Area;Interbank Rate;2018-12-31T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2019-01-02T08:31:00
Euro Area;Interbank Rate;2019-01-01T00:00:00;-0.3557;Daily;EMUEVOLVINTRAT;2019-01-03T08:31:00
Euro Area;Interbank Rate;2019-01-02T00:00:00;-0.3455;Daily;EMUEVOLVINTRAT;2019-01-04T08:31:00
Euro Area;Interbank Rate;2019-01-03T00:00:00;-0.3454;Daily;EMUEVOLVINTRAT;2019-01-05T10:08:00
Euro Area;Interbank Rate;2019-01-04T00:00:00;-0.3445;Daily;EMUEVOLVINTRAT;2019-01-08T08:31:00
Euro Area;Interbank Rate;2019-01-07T00:00:00;-0.3414;Daily;EMUEVOLVINTRAT;2019-01-09T08:31:00
Euro Area;Interbank Rate;2019-01-08T00:00:00;-0.3345;Daily;EMUEVOLVINTRAT;2019-01-10T08:31:00
Euro Area;Interbank Rate;2019-01-09T00:00:00;-0.3358;Daily;EMUEVOLVINTRAT;2019-01-11T08:31:00
